,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
4,2014-01-01 01:30:00,0.0,23.6175,24.95,24.1725,24.665,22.8125
5,2014-01-01 01:45:00,0.0,23.7425,23.6175,24.95,24.1725,24.665
6,2014-01-01 02:00:00,0.0,24.7725,23.7425,23.6175,24.95,24.1725
7,2014-01-01 02:15:00,0.0,23.4475,24.7725,23.7425,23.6175,24.95
8,2014-01-01 02:30:00,0.0,24.4975,23.4475,24.7725,23.7425,23.6175
9,2014-01-01 02:45:00,0.0,24.4175,24.4975,23.4475,24.7725,23.7425
10,2014-01-01 03:00:00,0.0,24.0475,24.4175,24.4975,23.4475,24.7725
11,2014-01-01 03:15:00,0.0,23.085,24.0475,24.4175,24.4975,23.4475
12,2014-01-01 03:30:00,0.0,23.775,23.085,24.0475,24.4175,24.4975
13,2014-01-01 03:45:00,0.0,24.9625,23.775,23.085,24.0475,24.4175
14,2014-01-01 04:00:00,0.0,24.4325,24.9625,23.775,23.085,24.0475
15,2014-01-01 04:15:00,0.0,24.9675,24.4325,24.9625,23.775,23.085
16,2014-01-01 04:30:00,0.0,22.835,24.9675,24.4325,24.9625,23.775
17,2014-01-01 04:45:00,0.0,23.2975,22.835,24.9675,24.4325,24.9625
18,2014-01-01 05:00:00,0.0,23.6625,23.2975,22.835,24.9675,24.4325
19,2014-01-01 05:15:00,0.0,24.4225,23.6625,23.2975,22.835,24.9675
20,2014-01-01 05:30:00,0.0,21.91,24.4225,23.6625,23.2975,22.835
21,2014-01-01 05:45:00,0.0,24.285,21.91,24.4225,23.6625,23.2975
22,2014-01-01 06:00:00,0.0,25.43,24.285,21.91,24.4225,23.6625
23,2014-01-01 06:15:00,0.0,28.485,25.43,24.285,21.91,24.4225
24,2014-01-01 06:30:00,0.0,29.5975,28.485,25.43,24.285,21.91
25,2014-01-01 06:45:00,0.0,28.3825,29.5975,28.485,25.43,24.285
26,2014-01-01 07:00:00,0.0,26.8075,28.3825,29.5975,28.485,25.43
27,2014-01-01 07:15:00,0.0,27.91,26.8075,28.3825,29.5975,28.485
28,2014-01-01 07:30:00,0.0,24.0575,27.91,26.8075,28.3825,29.5975
29,2014-01-01 07:45:00,0.0,27.73,24.0575,27.91,26.8075,28.3825
30,2014-01-01 08:00:00,0.0,27.0,27.73,24.0575,27.91,26.8075
31,2014-01-01 08:15:00,0.0,23.1375,27.0,27.73,24.0575,27.91
32,2014-01-01 08:30:00,0.0,25.1075,23.1375,27.0,27.73,24.0575
33,2014-01-01 08:45:00,0.0,25.8025,25.1075,23.1375,27.0,27.73
34,2014-01-01 09:00:00,0.0,25.06,25.8025,25.1075,23.1375,27.0
35,2014-01-01 09:15:00,0.0,26.28,25.06,25.8025,25.1075,23.1375
36,2014-01-01 09:30:00,0.0,25.925,26.28,25.06,25.8025,25.1075
37,2014-01-01 09:45:00,0.0,24.61,25.925,26.28,25.06,25.8025
38,2014-01-01 10:00:00,0.0,24.9825,24.61,25.925,26.28,25.06
39,2014-01-01 10:15:00,0.0,22.2525,24.9825,24.61,25.925,26.28
40,2014-01-01 10:30:00,0.0,25.0875,22.2525,24.9825,24.61,25.925
41,2014-01-01 10:45:00,0.0,25.4825,25.0875,22.2525,24.9825,24.61
42,2014-01-01 11:00:00,0.0,22.925,25.4825,25.0875,22.2525,24.9825
43,2014-01-01 11:15:00,0.0,25.445,22.925,25.4825,25.0875,22.2525
44,2014-01-01 11:30:00,0.0,24.8875,25.445,22.925,25.4825,25.0875
45,2014-01-01 11:45:00,0.0,24.8825,24.8875,25.445,22.925,25.4825
46,2014-01-01 12:00:00,0.0,24.02,24.8825,24.8875,25.445,22.925
47,2014-01-01 12:15:00,0.0,25.7,24.02,24.8825,24.8875,25.445
48,2014-01-01 12:30:00,0.0,26.5425,25.7,24.02,24.8825,24.8875
49,2014-01-01 12:45:00,0.0,25.5625,26.5425,25.7,24.02,24.8825
50,2014-01-01 13:00:00,0.0,26.1475,25.5625,26.5425,25.7,24.02
51,2014-01-01 13:15:00,0.0,24.935,26.1475,25.5625,26.5425,25.7
52,2014-01-01 13:30:00,0.0,24.165,24.935,26.1475,25.5625,26.5425
53,2014-01-01 13:45:00,0.0,23.225,24.165,24.935,26.1475,25.5625
54,2014-01-01 14:00:00,0.0,25.1675,23.225,24.165,24.935,26.1475
55,2014-01-01 14:15:00,0.0,23.135,25.1675,23.225,24.165,24.935
56,2014-01-01 14:30:00,0.0,25.385,23.135,25.1675,23.225,24.165
57,2014-01-01 14:45:00,0.0,26.2875,25.385,23.135,25.1675,23.225
58,2014-01-01 15:00:00,0.0,23.7575,26.2875,25.385,23.135,25.1675
59,2014-01-01 15:15:00,0.0,24.695,23.7575,26.2875,25.385,23.135
60,2014-01-01 15:30:00,0.0,22.01,24.695,23.7575,26.2875,25.385
61,2014-01-01 15:45:00,0.0,23.8125,22.01,24.695,23.7575,26.2875
62,2014-01-01 16:00:00,0.0,23.6225,23.8125,22.01,24.695,23.7575
63,2014-01-01 16:15:00,0.0,24.575,23.6225,23.8125,22.01,24.695
64,2014-01-01 16:30:00,0.0,23.795,24.575,23.6225,23.8125,22.01
65,2014-01-01 16:45:00,0.0,25.895,23.795,24.575,23.6225,23.8125
66,2014-01-01 17:00:00,0.0,24.6225,25.895,23.795,24.575,23.6225
67,2014-01-01 17:15:00,0.0,24.65,24.6225,25.895,23.795,24.575
68,2014-01-01 17:30:00,0.0,25.88,24.65,24.6225,25.895,23.795
69,2014-01-01 17:45:00,0.0,25.3825,25.88,24.65,24.6225,25.895
70,2014-01-01 18:00:00,0.0,26.23,25.3825,25.88,24.65,24.6225
71,2014-01-01 18:15:00,0.0,25.645,26.23,25.3825,25.88,24.65
72,2014-01-01 18:30:00,0.0,25.295,25.645,26.23,25.3825,25.88
73,2014-01-01 18:45:00,0.0,24.7225,25.295,25.645,26.23,25.3825
74,2014-01-01 19:00:00,0.0,24.18,24.7225,25.295,25.645,26.23
75,2014-01-01 19:15:00,0.0,22.6425,24.18,24.7225,25.295,25.645
76,2014-01-01 19:30:00,0.0,22.885,22.6425,24.18,24.7225,25.295
77,2014-01-01 19:45:00,0.0,25.5725,22.885,22.6425,24.18,24.7225
78,2014-01-01 20:00:00,0.0,26.6625,25.5725,22.885,22.6425,24.18
79,2014-01-01 20:15:00,0.0,24.8875,26.6625,25.5725,22.885,22.6425
80,2014-01-01 20:30:00,0.0,24.3025,24.8875,26.6625,25.5725,22.885
81,2014-01-01 20:45:00,0.0,25.105,24.3025,24.8875,26.6625,25.5725
82,2014-01-01 21:00:00,0.0,24.3775,25.105,24.3025,24.8875,26.6625
83,2014-01-01 21:15:00,0.0,25.24,24.3775,25.105,24.3025,24.8875
84,2014-01-01 21:30:00,0.0,25.26,25.24,24.3775,25.105,24.3025
85,2014-01-01 21:45:00,0.0,26.09,25.26,25.24,24.3775,25.105
86,2014-01-01 22:00:00,0.0,24.97,26.09,25.26,25.24,24.3775
87,2014-01-01 22:15:00,0.0,22.9475,24.97,26.09,25.26,25.24
88,2014-01-01 22:30:00,0.0,23.4125,22.9475,24.97,26.09,25.26
89,2014-01-01 22:45:00,0.0,24.5125,23.4125,22.9475,24.97,26.09
90,2014-01-01 23:00:00,0.0,23.82,24.5125,23.4125,22.9475,24.97
91,2014-01-01 23:15:00,0.0,25.6825,23.82,24.5125,23.4125,22.9475
92,2014-01-01 23:30:00,0.0,23.0175,25.6825,23.82,24.5125,23.4125
93,2014-01-01 23:45:00,0.0,24.42,23.0175,25.6825,23.82,24.5125
94,2014-01-02 00:00:00,0.0,23.255,24.42,23.0175,25.6825,23.82
95,2014-01-02 00:15:00,0.0,22.455,23.255,24.42,23.0175,25.6825
96,2014-01-02 00:30:00,0.0,23.3625,22.455,23.255,24.42,23.0175
97,2014-01-02 00:45:00,0.0,24.9425,23.3625,22.455,23.255,24.42
98,2014-01-02 01:00:00,0.0,24.44,24.9425,23.3625,22.455,23.255
99,2014-01-02 01:15:00,0.0,23.2275,24.44,24.9425,23.3625,22.455
100,2014-01-02 01:30:00,0.0,23.2275,23.2275,24.44,24.9425,23.3625
101,2014-01-02 01:45:00,0.0,21.64,23.2275,23.2275,24.44,24.9425
102,2014-01-02 02:00:00,0.0,24.2075,21.64,23.2275,23.2275,24.44
103,2014-01-02 02:15:00,0.0,21.9825,24.2075,21.64,23.2275,23.2275
104,2014-01-02 02:30:00,0.0,25.0175,21.9825,24.2075,21.64,23.2275
105,2014-01-02 02:45:00,0.0,24.665,25.0175,21.9825,24.2075,21.64
106,2014-01-02 03:00:00,0.0,23.2375,24.665,25.0175,21.9825,24.2075
107,2014-01-02 03:15:00,0.0,23.175,23.2375,24.665,25.0175,21.9825
108,2014-01-02 03:30:00,0.0,24.1625,23.175,23.2375,24.665,25.0175
109,2014-01-02 03:45:00,0.0,24.88,24.1625,23.175,23.2375,24.665
110,2014-01-02 04:00:00,0.0,25.7725,24.88,24.1625,23.175,23.2375
111,2014-01-02 04:15:00,0.0,22.43,25.7725,24.88,24.1625,23.175
112,2014-01-02 04:30:00,0.0,22.125,22.43,25.7725,24.88,24.1625
113,2014-01-02 04:45:00,0.0,24.2825,22.125,22.43,25.7725,24.88
114,2014-01-02 05:00:00,0.0,23.7775,24.2825,22.125,22.43,25.7725
115,2014-01-02 05:15:00,0.0,24.035,23.7775,24.2825,22.125,22.43
116,2014-01-02 05:30:00,0.0,21.94,24.035,23.7775,24.2825,22.125
117,2014-01-02 05:45:00,0.0,26.43,21.94,24.035,23.7775,24.2825
118,2014-01-02 06:00:00,0.0,25.345,26.43,21.94,24.035,23.7775
119,2014-01-02 06:15:00,0.0,27.17,25.345,26.43,21.94,24.035
120,2014-01-02 06:30:00,0.0,29.195,27.17,25.345,26.43,21.94
121,2014-01-02 06:45:00,0.0,29.055,29.195,27.17,25.345,26.43
122,2014-01-02 07:00:00,0.0,28.1225,29.055,29.195,27.17,25.345
123,2014-01-02 07:15:00,0.0,28.645,28.1225,29.055,29.195,27.17
124,2014-01-02 07:30:00,0.0,29.8625,28.645,28.1225,29.055,29.195
125,2014-01-02 07:45:00,0.0,27.425,29.8625,28.645,28.1225,29.055
126,2014-01-02 08:00:00,0.0,27.8775,27.425,29.8625,28.645,28.1225
127,2014-01-02 08:15:00,0.0,27.51,27.8775,27.425,29.8625,28.645
128,2014-01-02 08:30:00,0.0,27.4625,27.51,27.8775,27.425,29.8625
129,2014-01-02 08:45:00,0.0,31.1975,27.4625,27.51,27.8775,27.425
130,2014-01-02 09:00:00,0.0,29.515,31.1975,27.4625,27.51,27.8775
131,2014-01-02 09:15:00,0.0,28.475,29.515,31.1975,27.4625,27.51
132,2014-01-02 09:30:00,0.0,30.565,28.475,29.515,31.1975,27.4625
133,2014-01-02 09:45:00,0.0,30.7075,30.565,28.475,29.515,31.1975
134,2014-01-02 10:00:00,0.0,30.3475,30.7075,30.565,28.475,29.515
135,2014-01-02 10:15:00,0.0,30.03,30.3475,30.7075,30.565,28.475
136,2014-01-02 10:30:00,0.0,29.165,30.03,30.3475,30.7075,30.565
137,2014-01-02 10:45:00,0.0,32.09,29.165,30.03,30.3475,30.7075
138,2014-01-02 11:00:00,0.0,30.1875,32.09,29.165,30.03,30.3475
139,2014-01-02 11:15:00,0.0,32.1325,30.1875,32.09,29.165,30.03
140,2014-01-02 11:30:00,0.0,32.135,32.1325,30.1875,32.09,29.165
141,2014-01-02 11:45:00,0.0,33.5025,32.135,32.1325,30.1875,32.09
142,2014-01-02 12:00:00,0.0,31.05,33.5025,32.135,32.1325,30.1875
143,2014-01-02 12:15:00,0.0,29.8875,31.05,33.5025,32.135,32.1325
144,2014-01-02 12:30:00,0.0,32.8875,29.8875,31.05,33.5025,32.135
145,2014-01-02 12:45:00,0.0,31.765,32.8875,29.8875,31.05,33.5025
146,2014-01-02 13:00:00,0.0,30.235,31.765,32.8875,29.8875,31.05
147,2014-01-02 13:15:00,0.0,28.8875,30.235,31.765,32.8875,29.8875
148,2014-01-02 13:30:00,0.0,29.15,28.8875,30.235,31.765,32.8875
149,2014-01-02 13:45:00,0.0,33.755,29.15,28.8875,30.235,31.765
150,2014-01-02 14:00:00,0.0,35.9925,33.755,29.15,28.8875,30.235
151,2014-01-02 14:15:00,0.0,34.5375,35.9925,33.755,29.15,28.8875
152,2014-01-02 14:30:00,0.0,34.91,34.5375,35.9925,33.755,29.15
153,2014-01-02 14:45:00,0.0,35.8275,34.91,34.5375,35.9925,33.755
154,2014-01-02 15:00:00,0.0,32.4625,35.8275,34.91,34.5375,35.9925
155,2014-01-02 15:15:00,0.0,32.62,32.4625,35.8275,34.91,34.5375
156,2014-01-02 15:30:00,0.0,30.5725,32.62,32.4625,35.8275,34.91
157,2014-01-02 15:45:00,0.0,29.9825,30.5725,32.62,32.4625,35.8275
158,2014-01-02 16:00:00,0.0,31.3125,29.9825,30.5725,32.62,32.4625
159,2014-01-02 16:15:00,0.0,28.6425,31.3125,29.9825,30.5725,32.62
160,2014-01-02 16:30:00,0.0,31.6575,28.6425,31.3125,29.9825,30.5725
161,2014-01-02 16:45:00,0.0,32.7125,31.6575,28.6425,31.3125,29.9825
162,2014-01-02 17:00:00,0.0,32.115,32.7125,31.6575,28.6425,31.3125
163,2014-01-02 17:15:00,0.0,31.6575,32.115,32.7125,31.6575,28.6425
164,2014-01-02 17:30:00,0.0,29.3325,31.6575,32.115,32.7125,31.6575
165,2014-01-02 17:45:00,0.0,30.6825,29.3325,31.6575,32.115,32.7125
166,2014-01-02 18:00:00,0.0,27.7225,30.6825,29.3325,31.6575,32.115
167,2014-01-02 18:15:00,0.0,26.4125,27.7225,30.6825,29.3325,31.6575
168,2014-01-02 18:30:00,0.0,28.1875,26.4125,27.7225,30.6825,29.3325
169,2014-01-02 18:45:00,0.0,28.8125,28.1875,26.4125,27.7225,30.6825
170,2014-01-02 19:00:00,0.0,28.6175,28.8125,28.1875,26.4125,27.7225
171,2014-01-02 19:15:00,0.0,26.9625,28.6175,28.8125,28.1875,26.4125
